-15.0,0.055
-14.0,0.055
-13.0,0.055
-12.0,0.055
-11.0,0.055
-10.0,0.055
-9.0,0.055
-8.0,0.055
-7.0,0.055
-6.0,0.055
-5.0,0.055
-4.0,0.055
-3.0,0.055
-2.0,0.055
-1.0,0.055
0.0,0.055
1.0,0.055
2.0,0.055
3.0,0.055
4.0,0.055
5.0,0.055
6.0,0.055
7.0,0.055
8.0,0.055
9.0,0.055
10.0,0.055
11.0,0.055
12.0,0.055
13.0,0.055
14.0,0.055
15.0,0.055
16.0,0.055
17.0,0.055
18.0,0.055
19.0,0.055
20.0,0.055
21.0,0.055
22.0,0.055
23.0,0.055
24.0,0.055
25.0,0.055
26.0,0.054
27.0,0.054
28.0,0.054
29.0,0.054
30.0,0.054
