-8.0,-1.8317210723079164e-16
-7.0,1.4553371528519153e-16
-6.0,-1.2362699497310396e-16
-5.0,8.084272912869132e-17
-4.0,7.189520961483772e-17
-3.0,4.127200902516977e-17
-2.0,9.749855770729673e-17
-1.0,3.217746454277867e-17
0.0,-0.06031422312114353
1.0,1.1972033152339322e-17
2.0,-9.905282166040745e-17
3.0,-4.1860108899319773e-17
4.0,1.6088732271389336e-17
5.0,-8.178788964071811e-17
6.0,1.2707157995026826e-16
7.0,-1.0039704994417889e-16
8.0,9.323483361970921e-17
9.0,1.178720176332075e-16
10.0,8.22919752471324e-17
11.0,2.803976185679473e-17
12.0,-1.2642046937531646e-16
13.0,2.1570663241144708e-17
14.0,-5.0198524972089445e-18
15.0,7.897341167157167e-18
16.0,5.4126191988734094e-17
17.0,-4.93583822947323e-18
18.0,-6.088934054145912e-17
19.0,1.3725830991322364e-16
