-8.0,-219.33269884311645
-7.0,-219.24069261328904
-6.0,-219.16091154114164
-5.0,-219.09337373159434
-4.0,-219.03809453540188
-3.0,-218.99508653360954
-2.0,-218.96435952478183
-1.0,-218.9459205150359
0.0,-218.94606276455153
1.0,-218.94592051503577
2.0,-218.9643595247818
3.0,-218.9950865336094
4.0,-219.03809453540222
5.0,-219.0933737315945
6.0,-219.16091154114142
7.0,-219.2406926132891
8.0,-219.33269884311616
9.0,-219.43690938981266
10.0,-219.55330069762985
11.0,-219.68184651947533
12.0,-219.82251794306882
13.0,-219.97528341960714
14.0,-220.1401087948603
15.0,-220.316957342618
16.0,-220.50578980041394
17.0,-220.70656440742354
18.0,-220.9192369444549
19.0,-221.14376077592698
